positive_ID,nearest_tanimoto_to_current_negative,split,positive_SMILES
BRD4DEL_actives_203,0.2692307692307692,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(N3CCOCC3)cc1)N2Cc1ccco1
BRD4DEL_actives_594,0.2692307692307692,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1cccs1)N2Cc1cc(OC)cc(OC)c1
BRD4DEL_actives_362,0.2692307692307692,train,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(c1cccc(S(C)(=O)=O)c1)N2C1CC2CN(C)CCN2C1
BRD4DEL_actives_665,0.2692307692307692,train,NC(=O)c1cccc(CNC(=O)c2ccc3c(c2)N=C(c2nnc[nH]2)N3Cc2nc(CSC)no2)c1
BRD4DEL_actives_217,0.2692307692307692,train,NC(=O)[C@H](Cc1ccccc1C)NC(=O)c1ccc2c(c1)N=C(c1cscn1)N2CC1CCC(=O)N1
BRD4DEL_actives_227,0.2692307692307692,train,NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc(O)c(OC)c1)N2Cc1ccc(OC)cc1OC
BRD4DEL_actives_766,0.2692307692307692,val,NC(=O)[C@H](CCCCNC(=O)c1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(=O)[nH]c1)N2Cc1ccc(C)cc1
BRD4DEL_actives_530,0.2692307692307692,val,NC(=O)[C@H](CCC(=O)O)NC(=O)c1ccc2c(c1)N=C(c1cnccn1)N2C(CCC)C(F)(F)F
BRD4DEL_actives_134,0.2692307692307692,val,NC(=O)C(NC(=O)c1ccc2c(c1)N=C(C(C)(C)C)N2CCS(=O)(=O)N1CCCC1)C(C)OC
BRD4DEL_actives_1050,0.2692307692307692,val,NC(=O)[C@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccoc1)N2Cc1nncn1C(C)C
BRD4DEL_actives_831,0.2692307692307692,val,NC(=O)[C@H](CCCCNC(=O)c1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1cc(Br)ccc1O)N2CCNC(C)=O
BRD4DEL_actives_862,0.2689075630252101,train,NC(=O)[C@H](Cc1cn(Cc2ccccc2)cn1)NC(=O)c1ccc2c(c1)N=C(c1cnc(C)[nH]1)N2CCc1ccc(OC)cc1
BRD4DEL_actives_814,0.2689075630252101,train,NC(=O)[C@H](CCCCNC(=O)c1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1nc3ccccc3[nH]1)N2Cc1ccnc(C)c1
BRD4DEL_actives_92,0.2689075630252101,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1cc3c(cc1Br)OCO3)N2CC1CCCO1
BRD4DEL_actives_936,0.2689075630252101,train,NC(=O)[C@H](CCCCNC(=O)c1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(N3CCOCC3)cc1)N2Cc1cccc(OC(F)F)c1
BRD4DEL_actives_464,0.2689075630252101,train,NC(=O)[C@@H]1C[C@@H](c2ccccc2)CN1C(=O)c1ccc2c(c1)N=C(c1cnc(SC)nc1NC)N2CCc1cccc(OC)c1
BRD4DEL_actives_172,0.26881720430107525,train,NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc(NC(C)=O)cc1)N2Cc1ccc2[nH]ccc2c1
BRD4DEL_actives_281,0.26881720430107525,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccc3c(c1)OCCO3)N2Cc1cncc(Br)c1
BRD4DEL_actives_251,0.26881720430107525,train,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(c1ncc[nH]1)N2Cc1cnn(C)c1)C1CCCC1
BRD4DEL_actives_434,0.26881720430107525,train,NC(=O)C(C)(C)NC(=O)c1ccc2c(c1)N=C(c1cccc(OC)c1)N2C(CCC)C(F)(F)F
BRD4DEL_actives_1104,0.26881720430107525,val,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(CCC)N3CC2(C#N)CCOCC2)c1
BRD4DEL_actives_1000,0.26851851851851855,train,NC(=O)[C@H](CCC)NC(=O)c1ccc2c(c1)N=C(c1ccc3c(c1)OCCO3)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_486,0.26851851851851855,train,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(c1cccs1)N2Cc1cc(OC)cc(OC)c1
BRD4DEL_actives_1065,0.26851851851851855,train,NC(=O)[C@H](Cc1ccc(OCC=C)cc1)NC(=O)c1ccc2c(c1)N=C(c1cnc3ccccc3n1)N2Cc1cccnc1
BRD4DEL_actives_622,0.26851851851851855,train,NC(=O)C1CCCN1C1CCN(C(=O)c2ccc3c(c2)N=C(c2ccc(Br)o2)N3Cc2ccc(S(=O)(=O)CC)cc2)CC1
BRD4DEL_actives_562,0.26851851851851855,train,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2cnc(N4CCOCC4)nc2)N3Cc2cnn(C)c2)c1
BRD4DEL_actives_547,0.26851851851851855,train,NC(=O)[C@H](CCC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc(N3CCOCC3)cc1)N2Cc1cccnc1
BRD4DEL_actives_221,0.26851851851851855,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1cc3c(cc1Br)OCO3)N2Cc1ccc(CN(C)C)cc1
BRD4DEL_actives_102,0.26851851851851855,train,NC(=O)C(CCC(=O)OC)NC(=O)c1ccc2c(c1)N=C(c1ccc(CC)o1)N2Cc1ccccc1OC
BRD4DEL_actives_295,0.26804123711340205,train,NC(=O)C1CCN(C(=O)c2ccc3c(c2)N=C(C(C)(C)C)N3CC2COC(C)(C)O2)CC1
BRD4DEL_actives_106,0.26804123711340205,train,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(N3CCCC3)cc1)N2CC1COC(C)(C)O1
BRD4DEL_actives_749,0.26804123711340205,train,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(c1cn[nH]c1)N2CCNC(C)=O
BRD4DEL_actives_451,0.26804123711340205,train,NC(=O)[C@H](CC)NC(=O)c1ccc2c(c1)N=C(c1cccnc1)N2CC1CCC(=O)N1
BRD4DEL_actives_661,0.26804123711340205,train,NC(=O)C(COC)NC(=O)c1ccc2c(c1)N=C(Cc1ccccc1)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_465,0.26804123711340205,train,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2ccc4ccn(C)c4c2)N3Cc2ccc(OC)cc2OC)c1
BRD4DEL_actives_940,0.26804123711340205,train,NC(=O)[C@@H](C)NC(=O)c1ccc2c(c1)N=C(c1cncc(OC)c1)N2CC1(C#N)CCOCC1
BRD4DEL_actives_638,0.26804123711340205,train,NC(=O)C(NC(=O)c1ccc2c(c1)N=C(c1ccc(Cl)cc1)N2Cc1ccc2[nH]ccc2c1)C(C)OC
BRD4DEL_actives_694,0.26804123711340205,train,NC(=O)[C@H](NC(=O)c1ccc2c(c1)N=C(C(C)c1ccccc1)N2Cc1cnn(C)c1)[C@H](C)CC
BRD4DEL_actives_627,0.26804123711340205,train,NC(=O)c1cccc(CNC(=O)c2ccc3c(c2)N=C(c2ccc(C(=O)OC)c(F)c2)N3C2CCN(c3ncccn3)CC2)c1
BRD4DEL_actives_226,0.26804123711340205,val,NC(=O)[C@H](CCC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc(OC(C)=O)cc1)N2CCN1CCCN(C)CC1
BRD4DEL_actives_900,0.26804123711340205,val,NC(=O)c1cccc(CNC(=O)c2ccc3c(c2)N=C(c2ccc(Br)c(F)c2)N3Cc2cc[nH]c2)c1
BRD4DEL_actives_428,0.26804123711340205,val,NC(=O)[C@H](CC(C)(C)C)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2Cc1ccc(F)c(F)c1
BRD4DEL_actives_874,0.26804123711340205,val,NC(=O)C[C@@H]1CCCN1C(=O)c1ccc2c(c1)N=C(c1ccc(C)nc1)N2Cc1ccc(S(=O)(=O)CC)cc1
BRD4DEL_actives_1026,0.26785714285714285,train,NC(=O)C1CCCN1C1CCN(C(=O)c2ccc3c(c2)N=C(c2ccc(CC)o2)N3Cc2cccc(OC(F)F)c2)CC1
BRD4DEL_actives_889,0.26785714285714285,train,NC(=O)[C@H](CCc1ccc(OC(C)(C)C)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)cc1)N2CCc1cccc(OC)c1
BRD4DEL_actives_238,0.26785714285714285,train,NC(=O)C(Cc1cn(C)cn1)NC(=O)c1ccc2c(c1)N=C(c1cscn1)N2Cc1cccnc1
BRD4DEL_actives_340,0.26785714285714285,train,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)c(F)c1)N2CC(=O)N1CCOCC1
BRD4DEL_actives_855,0.26785714285714285,train,NC(=O)[C@H](Cc1ccc(OCC)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(CC)o1)N2Cc1cccc(OC(F)F)c1
BRD4DEL_actives_405,0.26785714285714285,train,NC(=O)[C@H](CCCCN(CC)CC)NC(=O)c1ccc2c(c1)N=C(c1[nH]c(-c3ccccc3)nc1Cl)N2C1CCN(Cc2ccccc2)C1
BRD4DEL_actives_1031,0.26785714285714285,train,NC(=O)C[C@@H]1CCCN1C(=O)c1ccc2c(c1)N=C(c1ncccc1O)N2CCc1cccc(OC)c1
BRD4DEL_actives_995,0.26785714285714285,val,NC(=O)[C@H](CCCCc1ccccc1)NC(=O)c1ccc2c(c1)N=C(c1cc3c(cc1Br)OCO3)N2C1CCN(Cc2ccccc2)C1
BRD4DEL_actives_789,0.26732673267326734,train,NC(=O)[C@H](CC(C)C)NC(=O)c1ccc2c(c1)N=C(c1cccc(N3CCN(C)CC3)c1)N2Cc1ccc(CN(C)C)cc1
BRD4DEL_actives_315,0.26732673267326734,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1cnccn1)N2CCc1cccc(OC)c1
BRD4DEL_actives_924,0.26732673267326734,train,NC(=O)[C@H](Cc1ccco1)NC(=O)c1ccc2c(c1)N=C(c1cccc(OCC)c1)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_183,0.26732673267326734,train,NC(=O)[C@H](Cc1ccc(I)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Cl)c(OC)c1)N2Cc1cccc(OC(F)F)c1
BRD4DEL_actives_276,0.26732673267326734,train,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(Cc1ccc(C)cc1)N2C1CCN(c2ncccn2)CC1)C1CC1
BRD4DEL_actives_174,0.26732673267326734,train,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(c1cccc(C(F)(F)F)n1)N2CCCc1ccccc1)C1CCCC1
BRD4DEL_actives_420,0.26732673267326734,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C(F)(F)F)cn1)N2CCCc1ccccc1
BRD4DEL_actives_951,0.26732673267326734,train,NC(=O)[C@@H]1C[C@@H](OC(C)(C)C)CN1C(=O)c1ccc2c(c1)N=C(c1ccccc1)N2Cc1cc(OC)cc(OC)c1
BRD4DEL_actives_392,0.26732673267326734,train,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(c1cncc(OC)c1)N2Cc1ccc(CN(C)C)cc1
BRD4DEL_actives_518,0.26732673267326734,train,NC(=O)[C@H](Cc1ccco1)NC(=O)c1ccc2c(c1)N=C(c1cccc3nc[nH]c13)N2CCNC(C)=O
BRD4DEL_actives_435,0.26732673267326734,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1cccc3nccnc13)N2Cc1ccccc1OC
BRD4DEL_actives_255,0.26732673267326734,train,NC(=O)[C@@H]1C[C@@H](c2ccccc2)CN1C(=O)c1ccc2c(c1)N=C(c1ccc(C(F)(F)F)cn1)N2Cc1ccc(F)c(F)c1
BRD4DEL_actives_370,0.26732673267326734,train,NC(=O)[C@H](CCC(=O)O)NC(=O)c1ccc2c(c1)N=C(c1ccc(Cl)cc1O)N2CC1(C)COC1
BRD4DEL_actives_850,0.26732673267326734,train,NC(=O)[C@H](CCC(N)=O)NC(=O)c1ccc2c(c1)N=C(CC(C)C)N2Cc1cnn(C)c1
BRD4DEL_actives_597,0.26732673267326734,train,NC(=O)[C@@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1csc(Br)n1)N2Cc1cncc(Br)c1
BRD4DEL_actives_952,0.26732673267326734,train,NC(=O)CN(C)C(=O)c1ccc2c(c1)N=C(C(CC)CC)N2C1CCN(Cc2ccccc2)C1
BRD4DEL_actives_623,0.26732673267326734,train,NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc3c(c1)OCCO3)N2Cc1ccc(CN2CCCC2)cc1
BRD4DEL_actives_635,0.26732673267326734,val,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C)nc1)N2Cc1cccnc1
BRD4DEL_actives_1002,0.2672413793103448,train,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(c1cnc(N3CCOCC3)nc1)N2CCCc1ccccc1
BRD4DEL_actives_245,0.26666666666666666,train,NC(=O)C(CCC(=O)OC)NC(=O)c1ccc2c(c1)N=C(c1cccc3c1OCO3)N2CCc1cccc(OC)c1
BRD4DEL_actives_953,0.26666666666666666,train,NC(=O)[C@H](Cc1ccc(C#N)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)cc1)N2Cc1[nH]cnc1C
BRD4DEL_actives_381,0.26666666666666666,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cnc(N3CCOCC3)nc1)N2Cc1ccc(S(=O)(=O)CC)cc1
BRD4DEL_actives_835,0.26666666666666666,train,NC(=O)c1cccc(CNC(=O)c2ccc3c(c2)N=C(c2csc(Br)n2)N3Cc2nc(CSC)no2)c1
BRD4DEL_actives_259,0.26666666666666666,train,NC(=O)[C@@H]1[C@@H](c2ccccc2)CCN1C(=O)c1ccc2c(c1)N=C(c1ccc(-c3ccc(OC)cc3)o1)N2CCCN(CC)CC
BRD4DEL_actives_941,0.26666666666666666,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2C(C)c1ccc(OC)cc1
BRD4DEL_actives_127,0.26666666666666666,train,NC(=O)[C@H](CCCCNC(=O)c1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C(F)(F)F)cn1)N2Cc1ccc(CN(C)C)cc1
BRD4DEL_actives_580,0.26666666666666666,train,NC(=O)[C@H](Cc1ccc(I)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc3c(c1)OCCO3)N2CCN1CCCN(C)CC1
BRD4DEL_actives_1039,0.26666666666666666,train,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(c1n[nH]c3ccccc13)N2CC1CCC(=O)N1
BRD4DEL_actives_849,0.26666666666666666,val,NC(=O)[C@H](Cc1ccc(OC)c(OC)c1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2C1CC2CN(C)CCN2C1
BRD4DEL_actives_570,0.26666666666666666,val,NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc(N(C)C)cc1)N2Cc1ccc(OC)cc1OC
BRD4DEL_actives_678,0.26605504587155965,train,NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)c1ccc2c(c1)N=C(c1ccc(NC(C)=O)cc1)N2Cc1cnn(C)c1
BRD4DEL_actives_1010,0.26605504587155965,train,NC(=O)C(NC(=O)c1ccc2c(c1)N=C(c1ccc3c(c1)OCCO3)N2Cc1cccc(N(C)C(C)=O)c1)C(C)OC
BRD4DEL_actives_66,0.26605504587155965,train,NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)c1ccc2c(c1)N=C(c1ccc(COC)cc1)N2Cc1ccccc1OC
BRD4DEL_actives_1066,0.26605504587155965,train,NC(=O)[C@H](CCCCNC(=O)c1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Cl)cc1O)N2Cc1cncc(Br)c1
BRD4DEL_actives_915,0.26605504587155965,train,NC(=O)[C@H](Cc1ccc(OCC=C)cc1)NC(=O)c1ccc2c(c1)N=C(c1cnc(C)[nH]1)N2Cc1ccc(CN2CCCC2)cc1
BRD4DEL_actives_472,0.26605504587155965,train,NC(=O)c1cccc(CNC(=O)c2ccc3c(c2)N=C(c2ccc(C(F)(F)F)cn2)N3Cc2cn[nH]c2)c1
BRD4DEL_actives_542,0.26605504587155965,val,NC(=O)[C@H](Cc1cccc(OC)c1)NC(=O)c1ccc2c(c1)N=C(c1ccc(CC)o1)N2CCCc1ccccc1
BRD4DEL_actives_921,0.26605504587155965,val,NC(=O)[C@H](Cc1ccco1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)c(F)c1)N2C1CCN(Cc2ccccc2)C1
BRD4DEL_actives_881,0.26605504587155965,val,NC(=O)[C@@H]1C[C@@H](OC(C)(C)C)CN1C(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2CC1CCCCO1
BRD4DEL_actives_182,0.26595744680851063,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(O)cc1)N2CCc1cccc(Br)c1
BRD4DEL_actives_982,0.26595744680851063,train,NC(=O)CN(C)C(=O)c1ccc2c(c1)N=C(c1ccc(N3CCOCC3)cc1)N2Cc1ccncc1
BRD4DEL_actives_280,0.26595744680851063,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ncc[nH]1)N2Cc1ccc(S(=O)(=O)CC)cc1
BRD4DEL_actives_606,0.26595744680851063,train,NC(=O)C(NC(=O)c1ccc2c(c1)N=C(c1ccc(N3CCOCC3)cc1)N2Cc1ccc2nccnc2c1)C(C)OC
BRD4DEL_actives_178,0.26595744680851063,val,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(CC(C)C)N2Cc1nc(CSC)no1
BRD4DEL_actives_740,0.26548672566371684,train,NC(=O)[C@H](Cc1ccsc1)NC(=O)c1ccc2c(c1)N=C(c1ccc3ccn(C)c3c1)N2C1CCN(Cc2ccccc2)C1
BRD4DEL_actives_10,0.26548672566371684,train,NC(=O)c1cccc(CNC(=O)c2ccc3c(c2)N=C(c2cccnc2)N3CCN2CCCN(C)CC2)c1
BRD4DEL_actives_220,0.26548672566371684,val,NC(=O)[C@H](Cc1ccc(OCC=C)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(N(C)C)cc1)N2CC12CCC(CC1)O2
BRD4DEL_actives_161,0.2653061224489796,train,NC(=O)[C@H](Cc1ccc(I)cc1)NC(=O)c1ccc2c(c1)N=C(c1cc(C)nc(C)c1)N2Cc1cccnc1
BRD4DEL_actives_425,0.2653061224489796,train,NC(=O)CCNC(=O)c1ccc2c(c1)N=C(c1ccc(OC)cc1)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_710,0.2653061224489796,train,NC(=O)[C@H](CCC)NC(=O)c1ccc2c(c1)N=C(c1cnc(C)[nH]1)N2C(C)C(O)c1ccccc1
BRD4DEL_actives_131,0.2653061224489796,train,NC(=O)c1cccc(CNC(=O)c2ccc3c(c2)N=C(c2ccc(O)cc2)N3CCc2cccc(OC)c2)c1
BRD4DEL_actives_243,0.2653061224489796,train,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2ccc4[nH]ccc4c2)N3Cc2nnc3ccccn23)c1
BRD4DEL_actives_650,0.2653061224489796,train,NC(=O)C[C@H](Cc1ccccc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(COC)cc1)N2Cc1cncc(Br)c1
BRD4DEL_actives_229,0.2653061224489796,train,NC(=O)[C@H](Cc1ccc(C#N)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(OC(C)=O)cc1)N2CCc1cccc(Br)c1
BRD4DEL_actives_125,0.2653061224489796,train,NC(=O)[C@H](Cc1ccco1)NC(=O)c1ccc2c(c1)N=C(c1cnc(C)[nH]1)N2Cc1ccc(C)cc1
BRD4DEL_actives_516,0.2653061224489796,train,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2ccc4[nH]ccc4c2)N3Cc2ccc3[nH]ccc3c2)c1
BRD4DEL_actives_1084,0.2653061224489796,val,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2cnccn2)N3CC2CCC(=O)N2)c1
BRD4DEL_actives_756,0.2653061224489796,val,NC(=O)[C@@H]1CCCN1C(=O)c1ccc2c(c1)N=C(c1ccc(=O)[nH]c1)N2C1CC2CN(C)CCN2C1
BRD4DEL_actives_514,0.2647058823529412,train,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(c1cn[nH]c1)N2C(C)C(O)c1ccccc1
BRD4DEL_actives_688,0.2647058823529412,train,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(c1cc(Cl)cc(Cl)c1)N2Cc1ccc(NC(=O)CC)nc1
BRD4DEL_actives_85,0.2647058823529412,train,NC(=O)[C@H](Cc1cccs1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)nc1)N2Cc1ccc(CN(C)C)cc1
BRD4DEL_actives_506,0.2647058823529412,train,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2cc4c(cc2Br)OCO4)N3Cc2cncc(Br)c2)c1
BRD4DEL_actives_373,0.2647058823529412,train,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(OC(C)=O)cc1)N2Cc1ccnc(C)c1
BRD4DEL_actives_779,0.2647058823529412,train,NC(=O)C[C@H](Cc1ccccc1)NC(=O)c1ccc2c(c1)N=C(c1cccc3nccnc13)N2Cc1ccccc1OC
BRD4DEL_actives_271,0.2647058823529412,train,NC(=O)[C@@H](CCC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1cc(F)cc(F)c1)N2Cc1cc(OC)cc(OC)c1
BRD4DEL_actives_1090,0.2647058823529412,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1nnc[nH]1)N2CCc1cccc(Br)c1
BRD4DEL_actives_807,0.2647058823529412,train,NC(=O)[C@@H](C)NC(=O)c1ccc2c(c1)N=C(c1cccc3c1OCO3)N2Cc1ccc(NC(=O)CC)nc1
BRD4DEL_actives_201,0.2647058823529412,val,NC(=O)C(CCC(=O)OC)NC(=O)c1ccc2c(c1)N=C(c1ncc[nH]1)N2C1CCN(C(C)C)CC1
BRD4DEL_actives_672,0.2647058823529412,val,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(c1cccc3c1OCCO3)N2CC1CCC(=O)N1)C1CC1
BRD4DEL_actives_223,0.2647058823529412,val,NC(=O)[C@H](Cc1ccc(OCC=C)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)cc1)N2Cc1ccc(S(=O)(=O)CC)cc1
BRD4DEL_actives_37,0.2647058823529412,val,NC(=O)[C@H](CCC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1cccnc1)N2C1CC2CN(C)CCN2C1
BRD4DEL_actives_652,0.26436781609195403,train,NC(=O)[C@H](CC)NC(=O)c1ccc2c(c1)N=C(c1ccc(N3CCCC3)cc1)N2C1CC(C)(C)N(C)C(C)(C)C1
BRD4DEL_actives_123,0.26436781609195403,train,NC(=O)C1CCN(C(=O)c2ccc3c(c2)N=C(c2cccc(O)c2)N3Cc2cn[nH]c2)CC1
BRD4DEL_actives_1056,0.2641509433962264,train,NC(=O)[C@H](Cc1ccco1)NC(=O)c1ccc2c(c1)N=C(c1ccc3ccn(C)c3c1)N2CCc1cccc(Br)c1
BRD4DEL_actives_1049,0.2641509433962264,train,NC(=O)CCNC(=O)c1ccc2c(c1)N=C(c1cccnc1)N2Cc1ccc2[nH]ccc2c1
BRD4DEL_actives_59,0.2641509433962264,val,NC(=O)C1CCCN1C1CCN(C(=O)c2ccc3c(c2)N=C(c2ccc(OC(C)=O)cc2)N3Cc2ccc(CN(C)C)cc2)CC1
BRD4DEL_actives_644,0.26373626373626374,train,NC(=O)[C@H](Cc1ccc(I)cc1)NC(=O)c1ccc2c(c1)N=C(c1cnc3ccccc3n1)N2Cc1ccccc1OC
BRD4DEL_actives_247,0.2636363636363636,train,NC(=O)[C@H](Cc1ccc(C#N)cc1)NC(=O)c1ccc2c(c1)N=C(c1cnc(N3CCOCC3)nc1)N2C(C)CN(C)C
BRD4DEL_actives_355,0.2636363636363636,train,NC(=O)C[C@H](Cc1ccccc1)NC(=O)c1ccc2c(c1)N=C(c1cccs1)N2Cc1nc(CSC)no1
BRD4DEL_actives_391,0.2636363636363636,train,NC(=O)[C@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc3c(c1)OCCO3)N2Cc1cncc(Br)c1
BRD4DEL_actives_83,0.2636363636363636,train,NC(=O)[C@H](CCC(N)=O)NC(=O)c1ccc2c(c1)N=C(C1CCN(Cc3ccccc3)CC1)N2CCN1CCCN(C)CC1
BRD4DEL_actives_290,0.2636363636363636,train,NC(=O)[C@H](Cc1ccsc1)NC(=O)c1ccc2c(c1)N=C(c1cc(F)cc(F)c1)N2CCc1cccc(OC)c1
BRD4DEL_actives_258,0.2636363636363636,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(CC)o1)N2CC1CCCCO1
BRD4DEL_actives_1091,0.2636363636363636,train,NC(=O)[C@H](Cc1ccnc(Cl)c1)NC(=O)c1ccc2c(c1)N=C(C1CCN(Cc3ccccc3)CC1)N2C1CC(C)(C)N(C)C(C)(C)C1
BRD4DEL_actives_411,0.2636363636363636,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cncc(OC)c1)N2Cc1ccc(S(=O)(=O)CC)cc1
BRD4DEL_actives_711,0.2636363636363636,train,NC(=O)[C@H](CCc1ccc(OC(C)(C)C)cc1)NC(=O)c1ccc2c(c1)N=C(c1cc3c(cc1Br)OCO3)N2C(CC)CC
BRD4DEL_actives_312,0.2631578947368421,train,NC(=O)[C@H](Cc1cn(Cc2ccccc2)cn1)NC(=O)c1ccc2c(c1)N=C(c1ccco1)N2Cc1cccc(N2CCCC2)c1
BRD4DEL_actives_299,0.2631578947368421,train,NC(=O)C(Cc1cn(C)cn1)NC(=O)c1ccc2c(c1)N=C(c1cccc3nccnc13)N2C1CCN(Cc2ccccc2)C1
BRD4DEL_actives_507,0.2631578947368421,train,NC(=O)[C@H](Cc1ccccc1C)NC(=O)c1ccc2c(c1)N=C(c1ccc(N3CCCC3)cc1)N2CC1COC(C)(C)O1
BRD4DEL_actives_592,0.2631578947368421,train,NC(=O)C1CCN(C(=O)c2ccc3c(c2)N=C(c2cc(C)nc(C)c2)N3Cc2ccc3nccnc3c2)CC1
BRD4DEL_actives_398,0.2631578947368421,train,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1cc(OC)ccn1)N2Cc1ccnc(C)c1
BRD4DEL_actives_770,0.2631578947368421,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)nc1)N2CCc1cccc(OC)c1
